ffn - test,ffn - test2,resnet - test,resnet - test2,differential - test,differential - test2,npde - test,npde - test2,nn_ensemble - test,nn_ensemble - test2,poly_reg - test,poly_reg - test2,gated - test,gated - test2
0.00897149113851756,0.11126933602935601,0.006025583851175676,0.04709223988392366,0.0038817193321668978,0.021085218350808847,0.012948954337433295,0.040423834408222004,0.009210027388217037,0.038188816904305395,0.0006791097468873226,0.053297010058801476,0.056740228232872995,0.14218432789400898
0.011371015263572558,0.212438500804927,0.008183559180067818,0.08793419522502624,0.0050625873881763464,0.04772721297917475,0.01698644500088867,0.05742682616901449,0.012688858249167547,0.06452262113775725,0.00097257180026415,0.13832918003366673,0.07407575717969682,0.29156094158723067
0.06615207537841794,1.1889042640228271,0.03454838141632077,0.5096590667938234,0.019202183082523347,0.33173153643798825,0.05541705339675064,0.20070232531803894,0.04290622506846975,0.5286123022326361,0.0054827974536284935,1.461560815904269,0.29288459358520513,1.3303303289062498
0.115234375,0.225494384765625,0.1365509033203125,0.280670166015625,0.1964263916015625,0.374847412109375,0.269775390625,0.1796722412109375,0.16778564453125,0.287109375,0.0724334716796875,0.2033538818359375,0.1353607177734375,0.2497100830078125
0.1619870122298485,2.199729690524292,0.07439260603609218,0.12873608074084877,0.03887371390563078,0.11136417426706119,0.0005984071459720279,0.07939220531699989,0.03019934646150419,0.3616590413349994,0.03796791386241852,0.8682235609907714,0.22814822228015263,0.5381570175396309
0.8289077236245357,5.155232854016618,0.3131852358604504,1.68971495099778,0.12425134616222994,0.31430426820658874,0.005285843904211265,0.08537282416464415,0.23176970112652542,1.0738471032751762,0.09192006833487353,1.9680942941062503,0.7124230325188607,0.8802265369909527
1.4341729750295282,11.625605867381656,0.44417062260639606,3.0105648235221274,0.17709639227085017,0.49279887916417536,0.006397487269067585,0.23844722310622257,0.31120766345576784,2.3440595359321237,0.19707272998516673,4.4691745652724535,0.943066034798983,1.2769243154817893
13.214728968724536,96.17580952481318,2.2591722547932056,22.979725839162466,0.7221704990726425,2.0516935034262667,0.026540127774213218,1.3987511910655854,2.1367052040131362,18.772961860006266,1.3208679686260674,35.71548986322097,2.5748626320014876,4.29280209689845
0.0928497314453125,0.1467437744140625,0.0364532470703125,0.1037445068359375,0.0751953125,0.1270904541015625,0.1600341796875,0.271697998046875,0.0852203369140625,0.1468963623046875,0.0493011474609375,0.1218414306640625,0.0,0.0
0.25543212890625,0.37664794921875,0.1414642333984375,0.27081298828125,0.0858154296875,0.35516357421875,0.0,0.001708984375,0.05181884765625,0.28082275390625,0.0666046142578125,0.4161376953125,0.0,0.0
0.04833984375,0.1386566162109375,0.1114349365234375,0.17095947265625,0.006988525390625,0.0693511962890625,0.0,0.0,0.0037994384765625,0.09271240234375,0.048309326171875,0.1579742431640625,0.0,0.0
0.2829197510658653,1.7995261547986445,0.12203201378857077,0.6983391956148556,0.05660032151330861,0.1839830247108301,0.1691936149269499,0.2443712303871386,0.10296509296911831,0.39250432266188956,0.01975772291063783,0.7492557506530116,0.3788781308623521,0.622944235212389
0.2510153881985889,1.638694088606232,0.10307324471571613,0.589105762399178,0.04447973645755505,0.14601690599698763,0.13154868752621438,0.18719518303709776,0.08416619704844504,0.32776019383009025,0.01596629829665793,0.5863208165708488,0.3138623158225344,0.5379067914047228
2.6420827519490238,11.500895128320526,0.7255624780881191,4.975751291483999,0.2014540379684044,1.448827435635161,0.3661940884879777,0.4850931648116619,0.5848953864947024,3.2787171952741523,0.17537612640656303,13.713591892736233,1.5090514188351059,3.4123307360749098
2.553581049963465,11.251944293340129,0.5801367406188596,3.798591839770188,0.15813296283154252,1.2269132744738285,0.2635340855935782,0.3856326850947036,0.4715427739143264,2.320613108424147,0.1283209130966851,9.700466503712565,1.2560473733941993,2.9893267341934897
4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,4433.0,,,36.0,36.0,6484.0,6484.0
0.8573708534240723,0.6066179275512695,0.6740407943725586,0.7638468742370605,0.716184139251709,0.8676338195800781,0.743567943572998,1.0116991996765137,,,0.12684178352355957,0.11970019340515137,13.492759943008423,11.59581995010376
18.537117958068848,,21.16670823097229,,28.061448097229004,,37.41373801231384,,,,0.11738204956054688,0.10053515434265137,35.294636249542236,
